30052,10514,1
30052,1427,1
30052,1077,1
30052,349,1
30052,53406,1
30052,95333,1
30053,19459,1
30053,867,1
30053,11748,1
30053,2885,1
30053,57006,1
30053,2191,1
30053,64145,1
30053,10514,1
30053,1427,1
30053,1077,1
30053,349,1
30053,53406,1
30053,95333,1
30054,131,1
30054,775,1
30054,811,1
30054,1326,1
30054,977,1
30054,467,1
30054,1076,1
30054,1879,1
30054,88,2
30054,26298,2
30054,478,2
30055,9442,1
30055,1123,1
30055,8262,1
30055,72,1
30055,63852,1
30055,67251,1
30055,16696,1
30055,349,1
30056,1200,1
30056,15955,1
30056,24462,1
30057,421,1
30057,35528,1
30057,4495,1
30057,1398,1
30057,35577,1
30057,858,1
30057,29,1
30058,9442,1
30058,1123,1
30058,8262,1
30058,72,1
30058,63852,1
30058,67251,1
30058,16696,1
30058,349,1
30059,44418,1
30059,101,1
30059,141,1
30059,656,1
30059,601,1
30059,890,1
30059,3803,1
30059,18490,1
30059,16831,1
30060,576,1
30060,21697,1
30060,133,1
30060,1449,1
30060,69073,1
30060,182,1
30060,3064,1
30060,217,1
30062,472,1
30062,1400,1
30062,25554,1
30063,928,1
30063,1099,1
30063,749,1
30063,754,1
30063,2387,1
30063,16693,1
30063,758,1
30063,1341,1
30063,1022,1
30064,696,1
30064,17344,1
30064,916,1
30064,253,1
30064,949,1
30065,44457,1
30065,611,1
30065,3081,1
30065,16298,1
30065,268,1
30065,36241,1
30065,1943,1
30065,4190,1
30065,1055,1
30066,1318,1
30066,647,1
30066,1390,1
30066,719,1
30066,274,1
30066,18742,1
30066,376,1
30067,51074,1
30067,1861,1
30067,1099,2
30067,1776,1
30067,2196,1
30067,17365,1
30067,1077,1
30068,388,1
30068,16189,1
30068,976,1
30068,305,1
30068,567,1
30068,1690,1
30068,30172,1
30068,605,1
30069,16533,1
30069,73136,1
30069,1031,1
30069,1351,1
30069,2668,1
30069,431,1
30069,16656,1
30069,497,1
30069,10136,1
30069,789,1
30069,1400,1
30069,1639,2
30069,186,1
30069,16655,1
30069,1662,1
30069,16063,1
30070,100,1
30070,425,1
30070,299,1
30070,54125,1
30070,598,1
30070,599,1
30070,87,1
30071,4034,1
30071,775,1
30071,7752,1
30071,105,1
30071,426,1
30071,15819,1
30071,175,1
30071,33744,1
30071,823,1
30071,88,1
30071,441,1
30071,26298,1
30071,80762,1
30072,3195,1
30072,211,1
30072,18439,1
30074,44587,1
30074,1731,1
30074,1063,1
30074,1321,1
30074,23755,1
30074,1134,1
30074,757,1
30074,1087,1
30075,16063,1
30075,610,1
30075,789,1
30075,90406,1
30075,49989,1
30075,4361,1
30075,19147,1
30075,738,1
30075,3085,1
30075,2834,1
30075,883,1
30075,20,1
30075,757,1
30075,1877,1
30075,216,1
30075,1499,1
30075,349,1
30075,478,1
30075,255,1
30076,44418,1
30076,72,1
30076,1129,1
30076,2190,1
30076,16696,1
30076,18490,1
30077,696,1
30077,16257,1
30077,27603,1
30077,75248,1
30077,16383,1
30078,17350,1
30078,28488,1
30078,2196,1
30078,222,1
30078,477,1
30078,4190,1
30080,4068,1
30080,386,1
30080,2460,1
30080,754,1
30081,9442,1
30081,1123,1
30081,8262,1
30081,72,1
30081,63852,1
30081,67251,1
30081,16696,1
30081,349,1
30083,1162,1
30083,16171,1
30083,21613,1
30083,349,1
30083,1046,1
30083,439,1
30083,121,1
30083,1690,1
30083,426,1
30084,488,1
30084,1200,1
30085,488,1
30085,1200,1
30086,2641,1
30086,115,1
30086,3895,1
30087,1096,1
30087,2034,1
30087,883,1
30087,820,1
30087,13631,1
30087,604,1
30087,479,1
30089,901,1
30089,134,1
30089,231,1
30089,234,1
30089,587,1
30089,25516,1
30089,2093,1
30089,1168,1
30089,572,1
30089,446,1
30090,4,1
30090,2855,1
30090,16619,1
30090,16012,1
30090,77,1
30090,2546,2
30090,1268,1
30090,30773,1
30091,2849,1
30091,16616,1
30091,73124,1
30091,81110,1
30091,3590,1
30091,6001,1
30091,3080,1
30091,1098,1
30091,34448,1
30091,369,1
30091,1426,1
30091,2387,1
30091,4246,1
30091,1371,1
30091,3005,1
30091,222,1
30092,1266,1
30092,1267,1
30092,21698,1
30092,1478,1
30092,20007,1
30094,16324,1
30094,362,1
30094,15694,1
30094,3154,1
30094,211,1
30094,1077,1
30094,982,1
30094,537,1
30094,571,1
30095,4368,1
30095,2020,1
30096,1377,1
30096,644,1
30096,2853,1
30096,934,1
30096,4103,1
30096,589,1
30096,2674,1
30096,50196,1
30096,85,1
30096,1924,1
30096,794,1
30097,45469,1
30098,928,1
30098,5934,1
30098,1845,1
30098,890,1
30098,2970,1
30098,447,1
30099,2024,1
30099,5679,1
30100,971,1
30100,144,1
30100,529,1
30100,3154,1
30100,1110,1
30100,186,1
30100,17437,1
30100,1246,1
30101,5088,1
30101,1936,1
30101,1003,1
30101,969,1
30101,843,1
30101,880,1
30101,17909,1
30101,349,1
30103,739,1
30103,357,1
30103,2161,1
30103,73481,1
30103,74503,1
30103,17967,1
30103,465,1
30103,17717,1
30103,18614,1
30103,1885,1
30103,542,1
30103,20357,1
30104,1849,1
30105,545,1
30105,1541,1
30105,231,1
30105,4329,1
30105,815,1
30105,3730,1
30105,372,1
30105,2709,1
30105,54,1
30105,823,1
30105,1337,1
30105,6043,1
30105,41215,1
30106,5041,1
30106,1466,1
30106,595,1
30106,279,1
30107,800,1
30107,836,1
30107,6789,1
30107,969,1
30107,298,1
30107,1487,1
30107,554,1
30108,2176,1
30108,1349,1
30108,3080,1
30108,1162,1
30108,475,1
30108,1406,2
30108,16383,1
30109,900,1
30109,584,1
30109,408,1
30109,376,1
30109,347,1
30109,349,1
30111,9442,1
30111,1123,1
30111,8262,1
30111,72,1
30111,63852,1
30111,67251,1
30111,16696,1
30111,349,1
30112,643,1
30112,20,1
30112,3750,1
30112,3414,2
30112,2255,1
30113,1356,1
30113,16589,1
30113,16590,1
30113,43469,1
30113,17143,1
30113,1752,1
30113,73116,1
30113,575,1
30114,928,1
30114,1058,1
30114,101,1
30114,2698,1
30114,557,1
30114,558,1
30114,431,1
30114,2483,1
30114,1652,1
30114,5524,1
30114,17082,1
30114,4190,1
30115,1392,1
30116,1824,1
30116,355,1
30116,2052,1
30116,1607,1
30116,21196,1
30116,15694,1
30116,17070,1
30116,217,1
30116,223,2
30116,988,1
30116,35263,1
30116,1311,1
30117,9442,1
30117,1123,1
30117,8262,1
30117,72,1
30117,63852,1
30117,67251,1
30117,16696,1
30117,349,1
30118,873,1
30118,106,1
30118,3403,1
30118,3525,1
30118,1137,1
30119,57420,1
30119,16535,1
30119,116,1
30119,28667,1
30119,279,1
30120,560,1
30120,992,1
30120,3652,1
30120,757,1
30120,815,1
30121,72,1
30121,9442,1
30121,1123,1
30121,63852,1
30121,8262,1
30122,72,1
30122,9442,1
30122,1123,1
30122,63852,1
30122,8262,1
30123,419,1
30124,1025,1
30124,518,1
30124,2247,1
30124,168,1
30124,45,1
30124,18736,1
30124,52,1
30125,72,1
30125,9442,1
30125,1123,1
30125,63852,1
30125,8262,1
30126,232,1
30126,73161,1
30126,355,1
30126,16734,1
30126,2267,1
30127,7906,1
30127,451,1
30127,2474,1
30127,428,1
30127,877,1
30127,4437,1
30128,16257,1
30128,1323,1
30128,16292,1
30128,6533,1
30128,24646,1
30128,43,1
30128,3085,1
30128,497,1
30128,7797,1
30128,153,1
30128,73883,1
30129,321,1
30129,1346,1
30129,360,1
30129,568,1
30129,22618,1
30129,19711,1
30129,671,1
30130,15864,1
30130,425,1
30130,1061,1
30130,62,1
30131,2433,1
30131,2467,1
30131,612,1
30131,17070,1
30131,20308,1
30131,695,1
30131,857,1
30131,571,1
30132,16257,1
30132,17639,1
30132,977,1
30132,73458,1
30132,73883,1
30132,26556,1
30133,1957,1
30133,16040,1
30133,15794,1
30133,310,1
30133,3959,1
30133,72984,1
30133,72985,1
30133,1918,1
30133,99871,1
30134,1051,1
30134,537,1
30134,611,2
30134,223,1
30136,386,1
30136,41063,1
30136,35528,1
30136,1200,1
30136,689,1
30136,151,2
30136,18490,1
30136,44541,1
30136,6303,1
30137,8289,1
30137,1861,1
30137,1386,3
30137,813,1
30137,4564,1
30137,725,1
30137,411,2
30137,24350,1
30138,1824,1
30138,1186,1
30138,145,1
30138,20946,1
30138,17269,1
30138,151,1
30139,668,1
30140,46732,1
30140,93251,1
30140,2324,1
30140,93252,1
30140,7452,1
30140,34589,1
30140,159,1
30140,95392,1
30140,7495,1
30140,2239,1
30140,84790,1
30140,107319,1
30140,60221,1
30140,34495,1
30140,42563,1
30140,15684,1
30140,3783,1
30140,3784,1
30140,1742,1
30140,2639,1
30140,8149,1
30140,8150,1
30140,475,1
30140,21346,1
30140,10856,1
30140,64251,1
30142,20992,1
30142,3641,1
30142,1564,1
30142,70769,1
30142,16383,1
30143,1824,1
30143,69073,1
30143,4106,1
30143,151,1
30144,1538,1
30144,46732,1
30144,93251,1
30144,2070,1
30144,7452,1
30144,34589,1
30144,95392,1
30144,7495,1
30144,84790,1
30144,107319,1
30144,60221,1
30144,34495,1
30144,42563,1
30144,93252,1
30144,3783,1
30144,3784,1
30144,1742,1
30144,8149,1
30144,8150,1
30144,5978,1
30144,21346,1
30144,10856,1
30144,64251,1
30145,17,1
30145,620,1
30147,168,1
30147,1026,1
30148,289,1
30148,4086,1
30148,294,1
30148,44874,1
30148,15757,1
30148,815,1
30148,5524,1
30148,502,1
30148,2072,1
30148,185,1
30148,72890,1
30148,3359,1
30149,1352,1
30149,21948,1
30149,282,1
30149,572,1
30149,16327,1
30150,977,1
30151,72,1
30151,9442,1
30151,1123,1
30151,63852,1
30151,8262,1
30152,832,1
30152,1466,1
30152,549,1
30152,1206,1
30152,925,1
30153,425,1
30153,2794,1
30153,955,1
30153,37,1
30153,7422,1
30154,322,1
30154,4,1
30154,16466,1
30154,16551,1
30154,16168,1
30154,16298,1
30154,268,1
30154,429,1
30154,73101,1
30154,16082,1
30154,15702,1
30154,76804,1
30154,1055,1
30155,256,1
30155,3081,1
30155,274,1
30155,2939,1
30155,3243,1
30156,14010,1
30156,916,1
30156,925,1
30156,2983,1
30157,136,1
30157,4159,1
30158,615,1
30159,883,1
30159,1315,1
30159,43,1
30159,925,1
30159,255,1
30160,2983,1
30160,1315,1
30160,2877,1
30160,925,1
30160,207,1
30161,2305,1
30161,451,1
30161,297,1
30161,429,1
30161,1077,1
30161,16824,1
30161,985,1
30161,1018,1
30161,17053,1
30163,1096,1
30163,921,1
30163,37,1
30164,72,1
30164,9442,1
30164,1123,1
30164,63852,1
30164,8262,1
30167,1538,1
30167,2052,1
30167,1289,1
30167,1004,1
30167,1037,1
30167,1230,1
30167,463,1
30167,2995,1
30167,18330,1
30168,289,1
30168,1092,1
30168,2853,1
30168,6593,1
30168,406,1
30168,3933,1
30169,43750,1
30169,15974,1
30169,651,1
30169,590,1
30169,34291,1
30169,310,1
30169,2108,1
30169,286,1
30169,479,1
30170,2384,1
30170,1018,1
30170,695,1
30170,647,1
30172,1001,1
30172,1025,1
30173,480,1
30173,5120,1
30173,15907,1
30173,357,1
30173,27718,1
30173,523,1
30173,590,1
30173,1552,1
30173,564,1
30173,533,1
30173,2007,1
30173,1496,2
30173,537,1
30173,858,1
30174,512,1
30174,15974,2
30174,934,1
30174,4106,1
30174,651,2
30174,396,1
30174,310,2
30174,921,1
30174,986,1
30174,605,1
30175,289,1
30175,2,1
30175,2858,1
30175,866,1
30175,5999,1
30175,1238,1
30175,60824,1
30175,18223,1
30176,1776,1
30176,225,1
30176,1377,1
30176,53,1
30176,477,1
30177,922,1
30177,587,1
30177,19556,1
30177,582,1
30177,1507,1
30178,46732,1
30178,93251,1
30178,19100,1
30178,34589,1
30178,95392,1
30178,7452,1
30178,7495,1
30178,84790,1
30178,107319,1
30178,60221,1
30178,34495,1
30178,42563,1
30178,93252,1
30178,3783,1
30178,3784,1
30178,1742,1
30178,8149,1
30178,8150,1
30178,216,1
30178,477,1
30178,21346,1
30178,10856,2
30178,64251,1
30179,228,1
30179,1318,1
30179,2151,1
30179,297,1
30179,1233,1
30179,17257,1
30180,72,1
30180,9442,1
30180,1123,1
30180,63852,1
30180,8262,1
30181,256,1
30181,463,1
30181,5999,1
30181,630,2
30181,631,1
30181,1435,1
30182,1824,1
30182,21889,1
30182,901,1
30182,1607,1
30182,264,1
30182,3085,1
30182,6024,1
30182,306,1
30182,3417,1
30182,217,1
30183,2996,1
30183,131,1
30183,2196,1
30184,7331,1
30184,5331,3
30184,7673,2
30184,5357,1
30184,7663,1
30185,8289,1
30185,2115,1
30185,6198,2
30185,876,2
30185,370,1
30185,15843,1
30185,725,2
30185,3414,2
30185,24350,2
30186,420,1
30186,34214,1
30186,615,1
30186,31656,1
30186,42,1
30186,23751,1
30186,748,1
30186,17361,1
30186,1138,1
30186,1918,1
30186,854,1
30186,695,1
30186,19132,1
30186,413,1
30186,478,1
30186,607,1
30188,901,1
30188,134,1
30188,231,1
30188,234,1
30188,587,1
30188,25516,1
30188,2093,1
30188,1168,1
30188,572,1
30188,446,1
30189,865,1
30189,963,1
30189,231,1
30189,232,1
30189,12,1
30189,109,1
30189,781,1
30189,368,1
30189,2888,1
30189,5999,1
30189,1594,1
30189,1403,1
30189,669,1
30191,256,1
30191,227,1
30191,901,1
30191,231,1
30191,70769,1
30191,587,1
30191,945,1
30191,564,1
30191,98713,1
30191,1499,1
30192,865,1
30192,963,1
30192,231,1
30192,232,1
30192,12,1
30192,109,1
30192,781,1
30192,368,1
30192,2888,1
30192,5999,1
30192,1594,1
30192,1403,1
30192,669,1
30193,2512,1
30193,562,1
30193,493,1
30193,1295,1
30194,19459,1
30194,867,1
30194,11748,1
30194,2885,1
30194,57006,1
30194,2191,1
30194,64145,1
30194,10514,1
30194,1427,1
30194,1077,1
30194,349,1
30194,53406,1
30194,95333,1
30195,865,1
30195,963,1
30195,231,1
30195,232,1
30195,12,1
30195,109,1
30195,781,1
30195,368,1
30195,2888,1
30195,5999,1
30195,1594,1
30195,1403,1
30195,669,1
30196,182,1
30196,1168,1
30196,17,1
30196,598,1
30196,664,1
30196,2681,1
30196,668,1
30196,3071,1
30197,865,1
30197,963,1
30197,231,1
30197,232,1
30197,12,1
30197,109,1
30197,781,1
30197,368,1
30197,2888,1
30197,5999,1
30197,1594,1
30197,1403,1
30197,669,1
30198,169,1
30198,2330,1
30198,252,1
30198,53,1
30199,28667,1
30199,518,1
30199,459,1
30199,24749,1
30199,376,1
30199,16601,1
30199,1690,1
30199,91,1
30200,399,1
30201,228,1
30201,1094,1
30201,1160,1
30201,17161,1
30201,269,1
30201,2420,2
30201,824,1
30201,3801,1
30201,253,1
30201,21524,1
30201,1247,1
30202,21217,1
30202,1067,1
30202,388,1
30202,101,1
30202,22903,1
30202,6647,1
30202,424,1
30202,906,1
30202,107,1
30202,815,1
30202,16948,1
30202,3447,1
30202,794,1
30202,20394,1
30202,445,1
30202,16383,1
30203,228,1
30203,2460,1
30203,1577,1
30203,2224,1
30203,499,1
30203,186,1
30203,988,1
30203,318,1
30203,2239,1
30204,1538,1
30204,1642,1
30204,428,1
30204,141,2
30204,45657,1
30204,253,1
30204,127,1
30205,1317,1
30205,263,1
30205,328,1
30205,1033,1
30205,231,1
30205,620,1
30205,2381,1
30205,1776,1
30205,27442,1
30205,920,1
30205,1690,1
30205,91,1
30206,865,1
30206,963,1
30206,231,1
30206,232,1
30206,12,1
30206,109,1
30206,781,1
30206,368,1
30206,2888,1
30206,5999,1
30206,1594,1
30206,1403,1
30206,669,1
30207,6145,1
30207,2115,1
30207,6198,1
30207,8289,1
30207,7624,2
30207,19271,1
30207,876,1
30207,725,2
30207,3414,1
30207,24350,1
30207,16757,1
30208,386,1
30208,387,1
30208,133,1
30208,141,1
30208,402,1
30208,899,2
30208,598,2
30208,664,1
30208,668,1
30208,349,1
30208,3071,1
30209,41824,1
30209,15788,1
30210,31709,1
30210,1662,1
30211,82608,1
30211,37894,1
30211,855,1
30212,378,1
30213,1029,1
30213,50728,1
30213,2190,1
30213,15663,1
30213,114,1
30213,4339,2
30213,2260,2
30213,85,1
30213,217,1
30213,1276,1
30213,477,1
30215,15714,1
30215,485,1
30215,1169,1
30215,1768,1
30215,337,1
30215,723,1
30215,1300,1
30215,2967,1
30215,217,1
30215,987,1
30215,133,1
30216,1731,1
30216,420,1
30216,589,1
30216,16142,1
30216,1396,1
30216,3319,1
30216,50196,1
30216,67866,1
30216,60575,1
30216,607,1
30217,389,2
30217,689,1
30217,1576,1
30217,1436,1
30217,913,1
30217,51,2
30217,3509,1
30217,572,1
30217,221,1
30219,106,1
30220,225,1
30220,866,1
30220,35492,1
30220,134,1
30220,295,1
30220,27986,1
30220,1204,1
30220,81557,1
30220,2967,1
30220,16065,1
30220,2779,1
30221,962,1
30222,65,1
30222,5105,1
30222,168,1
30222,2667,1
30222,1997,1
30222,296,1
30222,53,1
30222,15930,1
30222,72957,1
30222,222,2
30223,2356,1
30224,16896,1
30224,1795,1
30224,26952,1
30224,2672,1
30224,26418,1
30224,227,1
30224,2713,1
30224,125,1
30225,1568,1
30225,994,1
30225,420,1
30225,1253,1
30225,488,1
30225,329,1
30225,1055,1
30225,268,1
30225,38730,1
30225,499,1
30225,5620,1
30225,1001,1
30225,121,1
30225,954,1
30225,27,1
30225,16298,1
30225,415,1
30226,2433,1
30226,17611,1
30226,17249,1
30226,1096,1
30226,107,1
30226,332,1
30226,305,1
30226,757,1
30226,24825,1
30226,7195,1
30227,644,1
30230,843,1
30230,901,1
30230,329,1
30230,811,1
30230,2284,1
30230,2066,1
30230,1326,1
30230,1936,1
30230,434,1
30230,85,2
30230,694,1
30230,2423,1
30230,313,1
30230,255,1
30230,41842,1
30230,479,1
30232,3348,1
30232,2574,1
30233,337,1
30233,1266,1
30233,211,1
30233,1804,1
30233,1837,1
30234,1346,2
30234,44171,1
30234,17547,1
30234,463,1
30234,1144,1
30234,345,1
30235,1632,1
30235,361,1
30235,2531,1
30235,50062,1
30235,22903,1
30236,290,1
30236,72,1
30236,3689,1
30236,30658,1
30236,3662,1
30236,42460,1
30236,16696,1
30236,1235,1
30236,213,1
30236,29046,1
30236,407,1
30236,3736,1
30236,17723,1
30236,188,1
30237,929,1
30237,1826,1
30237,2534,1
30237,615,2
30237,105,1
30237,81,1
30237,537,1
30237,219,1
30237,639,1
30238,856,1
30238,859,1
30238,516,1
30238,109,1
30238,647,1
30239,305,1
30240,2384,1
30240,1959,1
30240,647,1
30240,17665,1
30240,1200,1
30240,3633,1
30240,19933,1
30241,2561,1
30241,2299,1
30241,615,1
30241,426,1
30241,4044,1
30241,1583,1
30241,91,1
30241,16252,1
30241,477,1
30245,488,1
30245,982,1
30247,1026,1
30247,2148,1
30247,136,1
30247,529,1
30247,402,1
30247,1397,1
30247,24511,1
30247,989,1
30247,63,1
30249,5620,1
30249,2163,1
30249,612,1
30249,463,1
30250,46784,1
30250,858,2
30251,20498,1
30252,53751,1
30252,15907,1
30252,564,1
30252,719,1
30253,32026,1
30253,19366,1
30253,1289,1
30253,70354,1
30253,16143,1
30253,4274,1
30253,15956,1
30253,890,1
30253,18490,1
30253,447,1
30254,81,1
30254,451,1
30254,1300,1
30254,213,1
30255,16274,1
30256,1538,1
30256,165,1
30256,16487,1
30256,18345,1
30256,20866,1
30256,1103,1
30256,15,1
30256,21948,1
30256,64383,1
30258,97,1
30258,805,1
30258,360,1
30258,426,1
30258,18284,1
30258,34032,1
30258,176,1
30258,276,1
30258,40567,1
30258,632,1
30258,57369,1
30258,2858,1
30259,2320,1
30259,3870,1
30260,3456,1
30260,1699,1
30260,69,1
30260,2247,1
30260,2191,1
30260,1168,1
30260,465,1
30260,19122,1
30260,916,1
30260,1144,1
30260,357,1
30261,56,1
30261,3311,1
30261,1318,1
30261,815,1
30262,17504,1
30262,1186,1
30262,294,1
30262,15977,1
30262,1004,1
30262,1944,1
30263,17064,1
30263,353,1
30263,922,1
30263,2339,1
30263,909,1
30265,2052,1
30266,497,1
30266,949,1
30266,503,1
30267,1273,1
30267,3314,1
30267,2029,2
30268,3393,1
30268,1026,1
30268,1957,1
30268,1137,1
30268,34291,1
30268,20,1
30268,597,1
30268,21784,1
30268,389,1
30269,1315,1
30269,72871,1
30269,170,1
30269,16780,1
30269,109,1
30269,26767,1
30269,883,1
30269,15701,1
30269,15702,1
30269,2877,1
30270,165,1
30270,18345,1
30270,35148,1
30270,912,1
30270,72438,1
30270,407,2
30270,5083,1
30270,16414,2
30270,261,1
30271,15977,1
30271,16604,1
30271,45,1
30271,46,1
30271,918,1
30272,282,1
30272,572,1
30273,417,1
30273,963,1
30273,388,1
30273,1036,1
30273,973,1
30273,590,1
30273,499,1
30274,1481,1
30274,186,1
30274,211,1
30274,1499,1
30274,767,1
30275,46732,2
30275,93251,1
30275,7452,1
30275,34589,1
30275,95392,1
30275,7495,2
30275,84790,1
30275,107319,1
30275,60221,1
30275,34495,1
30275,42563,1
30275,93252,1
30275,3783,1
30275,3784,1
30275,969,1
30275,1742,1
30275,8149,1
30275,8150,1
30275,21346,1
30275,10856,2
30275,238,1
30275,17909,1
30275,64251,1
30275,1279,1
30276,746,1
30276,1871,1
30276,1744,1
30276,1204,1
30276,218,1
30276,219,1
30276,1918,1
30277,1700,1
30277,516,1
30277,206,1
30277,17392,1
30277,72914,1
30277,211,1
30277,15829,1
30277,1494,1
30277,409,1
30277,16252,1
30277,17341,1
30278,1632,1
30278,1700,1
30278,1093,1
30278,211,1
30278,46382,1
30278,115,1
30278,50062,1
30278,634,1
30278,88060,1
30278,17341,1
30279,1568,1
30279,1699,1
30279,1168,1
30279,916,1
30279,825,2
30279,4764,2
30279,4190,1
30281,256,1
30281,322,1
30281,611,1
30281,1449,1
30281,5162,1
30281,781,1
30281,794,1
30282,701,1
30282,357,1
30282,16725,1
30282,389,1
30283,3682,1
