30011,4818,1
30011,3999,1
30011,95288,1
30011,95289,1
30011,95290,1
30011,64069,1
30011,64070,1
30011,64071,1
30011,64072,1
30011,64073,1
30011,64074,1
30011,64075,1
30011,11730,1
30011,5346,1
30011,5357,1
30011,9460,1
30011,14071,1
30011,14072,1
30011,14073,1
30011,637,1
30012,17323,1
30012,36,1
30012,7167,1
30012,3081,1
30012,74,1
30012,599,1
30012,64076,1
30012,653,1
30012,206,1
30012,1311,1
30012,174,1
30012,439,1
30012,3224,1
30012,90,1
30012,1247,1
30012,60938,1
30012,149,1
30013,16257,1
30013,258,1
30013,16499,1
30013,80388,1
30013,898,1
30013,557,1
30013,8468,1
30013,51607,1
30013,24,2
30013,26,1
30013,73883,1
30013,2586,1
30013,52897,1
30013,1700,2
30013,49831,1
30013,171,1
30013,45,1
30013,7155,1
30013,95291,1
30013,60,1
30013,17341,1
30013,196,1
30013,64077,1
30013,64078,1
30013,28173,1
30013,102864,1
30013,15697,1
30013,850,1
30013,339,1
30013,84,1
30013,15706,1
30013,14074,1
30013,73056,1
30013,35853,1
30013,211,1
30013,101750,1
30013,16378,1
30014,267,1
30014,1435,1
30014,108125,1
30014,287,1
30014,38,1
30014,167,1
30014,349,1
30014,1203,1
30014,64080,1
30014,95292,1
30014,573,1
30014,95294,1
30014,46784,1
30014,65249,1
30014,72,1
30014,119,1
30014,64079,1
30014,25424,1
30014,64081,1
30014,857,1
30014,989,1
30014,108126,1
30014,33119,1
30014,2384,1
30014,355,1
30014,80,1
30014,95293,1
30014,63991,1
30015,258,1
30015,653,1
30015,529,1
30015,148,1
30015,672,2
30015,37,1
30015,2604,1
30015,18989,1
30015,1583,1
30015,689,1
30015,179,1
30015,3124,1
30015,953,1
30015,58,1
30015,60,1
30015,49470,1
30015,95295,1
30015,59840,1
30015,455,1
30015,584,1
30015,44489,1
30015,64082,1
30015,64083,1
30015,64084,1
30015,64085,1
30015,1061,1
30015,362,1
30015,117,1
30015,1017,1
30015,2170,1
30016,1281,1
30016,14,1
30016,655,1
30016,11281,1
30016,21,1
30016,37027,1
30016,36,1
30016,64088,1
30016,16302,1
30016,951,1
30016,444,1
30016,202,1
30016,20414,1
30016,95296,1
30016,196,1
30016,714,1
30016,64086,1
30016,64087,1
30016,600,1
30016,16090,1
30016,224,1
30016,26980,1
30016,1128,1
30016,362,1
30016,378,1
30016,3452,1
30016,383,1
30017,98,1
30017,355,1
30017,16235,1
30017,171,1
30017,55362,1
30017,590,1
30017,117,1
30017,22,3
30017,587,1
30017,2137,1
30017,14075,1
30017,92,1
30017,286,1
30017,95,1
30018,17,1
30018,303,1
30018,95,1
30019,33,1
30019,994,1
30019,36,2
30019,197,1
30019,455,1
30019,615,1
30019,76,1
30019,44470,1
30019,1423,1
30019,16964,1
30019,22,1
30019,64089,1
30019,792,1
30019,196,1
30019,639,2
30019,16252,1
30019,383,1
30020,48000,1
30020,386,1
30020,260,1
30020,2309,1
30020,514,1
30020,15706,1
30020,162,1
30020,293,1
30020,1448,1
30020,171,1
30020,95297,1
30020,95298,1
30020,6084,1
30020,3274,1
30020,82,1
30020,4179,1
30020,84,1
30020,64090,1
30020,64091,1
30020,108127,1
30020,6884,1
30020,1896,1
30020,14076,1
30020,3709,1
30021,5,1
30021,16646,1
30021,655,2
30021,916,1
30021,150,1
30021,324,1
30021,59164,1
30021,541,1
30021,542,1
30021,52000,1
30021,518,1
30021,39,1
30021,27178,1
30021,20909,1
30021,177,1
30021,1593,1
30021,58,1
30021,76987,1
30021,193,1
30021,17347,1
30021,196,1
30021,15694,1
30021,353,1
30021,59110,1
30021,113,1
30021,250,1
30021,25852,1
30022,514,1
30022,900,1
30022,10,1
30022,1814,1
30022,1048,1
30022,64092,1
30022,18469,1
30022,1320,1
30022,31068,1
30022,16171,1
30022,15788,1
30022,436,1
30022,439,4
30022,64095,1
30022,60,1
30022,33726,1
30022,16319,1
30022,108128,1
30022,95299,1
30022,95300,1
30022,95301,1
30022,95302,1
30022,95303,1
30022,95304,1
30022,44621,1
30022,17230,1
30022,83,1
30022,84,1
30022,600,1
30022,92,1
30022,64093,1
30022,64094,1
30022,95,1
30022,352,2
30022,108129,1
30022,108130,1
30022,109,1
30022,19825,1
30022,118,2
30023,64096,1
30023,1892,1
30023,1468,1
30024,384,1
30024,641,1
30024,64098,1
30024,64099,1
30024,16205,1
30024,705,1
30024,109,1
30024,206,1
30024,973,1
30024,1204,1
30024,1134,1
30024,12566,1
30024,64097,1
30024,1469,1
30024,1564,1
30024,189,1
30025,1034,1
30025,4565,1
30026,1456,1
30026,1218,1
30026,1603,1
30026,64100,1
30026,3781,1
30026,326,2
30026,2280,1
30026,2348,1
30026,1582,1
30026,783,1
30026,272,1
30026,252,1
30026,957,1
30026,10910,1
30027,260,1
30027,14,3
30027,53406,1
30027,167,1
30027,10411,2
30027,349,1
30027,48,1
30027,57,1
30027,95305,1
30027,697,1
30027,35902,2
30027,575,1
30027,9799,1
30027,201,1
30027,95306,2
30027,1356,1
30027,16589,1
30027,10711,1
30027,2008,1
30027,2265,1
30027,1245,1
30027,64101,1
30027,64102,2
30027,64103,1
30027,23283,1
30027,33397,1
30027,118,2
30028,384,1
30028,15878,1
30028,38,1
30028,64104,1
30028,969,1
30028,95307,1
30028,940,1
30028,525,1
30028,462,1
30028,4433,1
30028,17909,1
30028,438,1
30028,64105,1
30028,89,1
30028,34846,1
30029,1456,1
30029,1218,1
30029,1603,1
30029,64100,1
30029,3781,1
30029,2280,1
30029,2348,1
30029,1582,1
30029,783,1
30029,272,1
30029,252,1
30029,957,1
30029,10910,1
30031,609,1
30031,923,1
30031,95308,1
30031,2215,1
30031,456,1
30031,1417,1
30031,1067,1
30031,64108,1
30031,1581,1
30031,64107,1
30031,14077,1
30031,2096,1
30031,1105,1
30031,22243,1
30031,1048,1
30031,47865,1
30031,59,1
30031,92,1
30031,3357,1
30031,286,1
30031,64109,1
30032,142,1
30032,399,1
30032,24,1
30032,34587,1
30032,925,1
30032,10910,1
30032,3872,1
30032,1691,1
30032,38,1
30032,183,1
30032,4408,1
30032,2620,1
30032,61,1
30032,47937,1
30032,95309,1
30032,95310,1
30032,208,1
30032,1363,1
30032,2005,1
30032,17248,1
30032,108131,1
30032,230,1
30032,64110,1
30032,64111,1
30032,64112,1
30032,64113,1
30032,83,1
30032,3959,1
30032,255,1
30033,258,1
30033,10636,1
30033,13,1
30033,13840,1
30033,2323,1
30033,5524,1
30033,11695,1
30033,8896,1
30033,246,1
30033,95311,1
30033,95312,1
30033,95313,1
30033,95314,1
30033,95315,1
30033,84,1
30033,25817,1
30033,2394,1
30033,108132,1
30033,108133,1
30033,108134,1
30033,1769,1
30033,7663,1
30033,64115,1
30033,64116,1
30033,64117,1
30033,64118,1
30033,64119,1
30033,64120,1
30033,14078,1
30033,14079,1
30034,4049,1
30034,114,1
30034,1276,1
30034,326,1
30034,64121,1
30036,14081,1
30036,9442,1
30036,1123,1
30036,8262,1
30036,17831,1
30036,72,1
30036,63852,1
30036,1292,1
30036,301,1
30036,206,1
30036,877,1
30036,67251,1
30036,404,1
30036,1557,1
30036,8217,1
30036,16696,1
30036,84,1
30036,349,1
30036,10622,1
30037,1289,1
30037,11,1
30037,656,1
30037,24,1
30037,2072,1
30037,1050,1
30037,162,1
30037,291,1
30037,15914,1
30037,20528,1
30037,443,1
30037,1982,1
30037,322,1
30037,75466,1
30037,2508,1
30037,465,1
30037,85,1
30037,95318,1
30037,54620,1
30037,103,1
30037,622,1
30037,64125,1
30037,1265,1
30037,64124,1
30037,22525,1
30037,64126,1
30037,95317,1
30039,64128,1
30039,20996,1
30039,49032,1
30039,95319,1
30039,150,1
30039,24,1
30039,31773,1
30039,40225,1
30039,38,1
30039,167,1
30039,811,1
30039,4701,1
30039,37297,1
30039,83769,1
30039,322,1
30039,86853,1
30039,582,1
30039,46664,1
30039,46665,1
30039,83,1
30039,4823,1
30039,95320,1
30039,95321,1
30039,475,1
30039,10845,1
30039,3679,1
30039,108135,1
30039,108136,1
30039,748,1
30039,64127,1
30040,42734,1
30040,611,1
30040,64129,1
30040,140,1
30040,8493,1
30040,302,1
30040,1135,1
30040,95323,1
30040,149,1
30040,150,1
30040,24,2
30040,95322,1
30040,17019,1
30041,384,1
30041,701,1
30041,162,1
30041,291,1
30041,421,1
30041,456,1
30041,16492,1
30041,64130,1
30041,253,1
30041,817,1
30041,1583,1
30041,29,1
30041,64606,1
30042,2850,1
30042,1563,1
30042,171,1
30042,1295,1
30042,208,1
30042,70769,1
30042,84,1
30042,29112,1
30042,98713,1
30042,15706,1
30042,379,1
30042,286,1
30044,643,1
30044,64132,1
30044,39,1
30044,87401,1
30044,16906,1
30044,171,1
30044,172,1
30044,20174,1
30044,177,1
30044,82,1
30044,64131,1
30044,529,1
30044,85,1
30044,593,1
30044,24,1
30044,1372,1
30044,15965,1
30045,6628,1
30045,1942,2
30045,38,2
30045,39,1
30045,296,1
30045,64134,1
30045,171,1
30045,940,1
30045,109,1
30045,398,1
30045,1384,1
30045,72530,1
30045,30632,1
30045,84,1
30045,22,1
30045,15706,1
30045,45779,1
30045,92,1
30045,15806,1
30045,64133,1
30046,39,1
30046,1449,1
30046,54125,1
30046,719,1
30046,18003,1
30046,598,1
30046,599,1
30046,91,1
30046,61,1
30046,254,1
30047,384,1
30047,16257,1
30047,171,1
30047,64135,1
30047,64136,1
30047,64137,1
30047,64138,1
30047,643,1
30047,24,1
30047,73883,1
30047,31773,1
30047,811,2
30047,313,1
30047,46906,1
30047,95327,1
30047,446,1
30047,59199,1
30047,843,1
30047,331,1
30047,2767,1
30047,84,1
30047,88,1
30047,15706,1
30047,95324,1
30047,95325,1
30047,95326,1
30047,95,1
30047,95328,1
30047,95329,1
30047,108137,1
30047,108138,1
30047,108139,1
30047,108140,1
30047,108141,1
30047,373,1
30047,3197,1
30048,69,1
30048,64139,1
30048,1582,1
30048,689,1
30048,254,1
30048,15929,1
30048,286,1
30048,197,1
30049,3079,1
30049,857,1
30049,83,1
30049,1108,1
30049,287,1
30050,15746,1
30050,64140,1
30050,29453,1
30050,270,1
30050,147,1
30050,789,1
30050,407,1
30050,24,2
30050,49050,1
30050,108142,1
30050,295,1
30050,177,1
30050,179,1
30050,17460,1
30050,823,1
30050,67124,1
30050,59,1
30050,39357,1
30050,204,1
30050,269,1
30050,25561,1
30050,64141,1
30050,95330,1
30050,95331,1
30050,1640,1
30050,4843,1
30050,1004,1
30050,366,1
30050,495,1
30050,217,1
30051,705,2
30051,95332,1
30051,62550,2
30051,5990,1
30051,618,1
30051,64142,1
30051,64143,1
30051,7568,1
30051,305,2
30051,467,1
30051,2581,1
30051,22,1
30051,792,1
30051,35545,1
30051,64144,1
30051,6299,2
30051,1053,1
30052,19459,1
30052,57006,1
30052,514,1
30052,867,1
30052,11748,1
30052,2885,1
30052,16302,1
30052,14,1
30052,2191,1
30052,48,1
30052,64145,1
30052,10514,1
30052,1427,1
30052,21,1
30052,95333,1
30052,122,2
30052,349,1
30052,53406,1
30052,1077,1
30053,19459,1
30053,57006,1
30053,514,1
30053,867,1
30053,11748,1
30053,2885,1
30053,16302,1
30053,14,1
30053,2191,1
30053,48,1
30053,64145,1
30053,10514,1
30053,1427,1
30053,21,1
30053,95333,1
30053,122,2
30053,349,1
30053,53406,1
30053,1077,1
30054,384,1
30054,131,1
30054,775,1
30054,49169,1
30054,64146,1
30054,64147,1
30054,64148,1
30054,64149,1
30054,64150,1
30054,304,1
30054,167,1
30054,811,1
30054,171,1
30054,1326,1
30054,303,1
30054,2096,3
30054,1076,1
30054,26298,2
30054,18493,1
30054,200,1
30054,201,1
30054,977,1
30054,467,1
30054,15700,1
30054,1879,1
30054,88,2
30054,15706,1
30054,478,2
30054,95334,1
30054,95335,1
30054,95337,1
30054,84,1
30054,379,1
30054,18809,1
30055,9442,1
30055,1123,1
30055,8262,1
30055,72,1
30055,63852,1
30055,67251,1
30055,404,1
30055,16696,1
30055,84,1
30055,349,1
30056,95338,1
30056,76,1
30056,24462,1
30056,1200,1
30056,15955,1
30056,60,1
30057,421,1
30057,38,1
30057,167,1
30057,35528,1
30057,45356,1
30057,495,1
30057,149,1
30057,1398,1
30057,64151,1
30057,24,2
30057,35577,1
30057,858,1
30057,4495,1
30057,29,1
30057,42527,1
30058,9442,1
30058,1123,1
30058,8262,1
30058,72,1
30058,63852,1
30058,67251,1
30058,404,1
30058,16696,1
30058,84,1
30058,349,1
30059,44418,1
30059,92676,1
30059,141,1
30059,656,1
30059,24,1
30059,915,1
30059,64152,1
30059,64153,1
30059,287,1
30059,167,1
30059,304,1
30059,18490,1
30059,60,1
30059,61,1
30059,16831,1
30059,2520,1
30059,601,1
30059,3803,1
30059,38236,1
30059,101,1
30059,95339,1
30059,890,1
30060,133,1
30060,24,1
30060,25112,1
30060,64154,1
30060,64155,1
30060,287,1
30060,291,1
30060,38,1
30060,167,2
30060,1449,1
30060,2731,1
30060,48,1
30060,182,1
30060,576,1
30060,21697,1
30060,67779,1
30060,69073,1
30060,42834,1
30060,83,1
30060,217,1
30060,95340,1
30060,95341,1
30060,108144,1
30060,3064,1
30062,21027,1
30062,102,1
30062,108145,1
30062,76,1
30062,462,1
30062,95343,1
30062,95344,1
30062,1400,1
30062,25554,1
30062,95342,1
30062,472,1
30062,64156,1
30062,64157,1
30063,928,1
30063,14082,1
30063,214,1
30063,1099,1
30063,749,1
30063,142,1
30063,54416,1
30063,95345,1
30063,754,1
30063,2387,1
30063,16693,1
30063,758,1
30063,64158,1
30063,729,1
30063,1341,1
30063,1022,1
30064,17344,1
30064,1384,1
30064,65994,1
30064,171,1
30064,140,1
30064,84,1
30064,949,1
30064,696,1
30064,916,1
30064,15706,1
30064,92,1
30064,253,1
30065,44457,1
30065,611,1
30065,199,1
30065,3081,1
30065,16298,1
30065,268,1
30065,462,1
30065,36241,1
30065,504,1
30065,1943,1
30065,24,1
30065,4190,1
30065,1055,1
30066,64160,1
30066,193,1
30066,18742,1
30066,196,1
30066,1318,1
30066,326,1
30066,39,1
30066,7,1
30066,647,1
30066,1390,1
30066,719,1
30066,274,1
30066,915,1
30066,21,1
30066,150,1
30066,376,1
30066,64159,1
30066,60,1
30066,30,1
30066,383,1
30067,64161,1
30067,51074,1
30067,14083,1
30067,1861,1
30067,167,1
30067,1099,2
30067,64162,1
30067,142,1
30067,1776,1
30067,2196,1
30067,245,1
30067,17365,1
30067,59,1
30067,30,1
30067,1077,1
30068,258,1
30068,65987,1
30068,260,1
30068,102,1
30068,34794,1
30068,267,1
30068,16189,1
30068,976,1
30068,305,1
30068,21,1
30068,567,1
30068,1048,1
30068,388,1
30068,1690,1
30068,50751,1
30068,30172,1
30068,605,1
30068,94,2
30068,149,1
30069,1031,1
30069,23177,1
30069,14,1
30069,16655,1
30069,16656,1
30069,16533,1
30069,22,1
30069,10136,1
30069,73136,1
30069,64163,1
30069,64164,1
30069,64165,1
30069,166,1
30069,199,1
30069,108146,1
30069,431,1
30069,48,1
30069,108147,1
30069,44681,1
30069,108148,1
30069,186,1
30069,16063,1
30069,1351,1
30069,462,1
30069,64166,1
30069,1639,2
30069,2668,1
30069,497,1
30069,95346,1
30069,95347,1
30069,95348,1
30069,1400,1
30069,1662,1
30069,789,1
30070,24715,1
30070,100,1
30070,167,1
30070,425,1
30070,10,1
30070,299,1
30070,54125,1
30070,599,1
30070,149,1
30070,598,1
30070,87,1
30070,92,1
30071,171,1
30071,775,1
30071,14,1
30071,148,1
30071,26,1
30071,30,1
30071,50722,1
30071,167,1
30071,64168,1
30071,64169,1
30071,426,1
30071,427,1
30071,175,1
30071,2096,3
30071,823,1
30071,441,1
30071,26298,1
30071,4034,1
30071,95350,1
30071,7752,1
30071,15819,1
30071,33744,1
30071,84,1
30071,88,1
30071,15706,1
30071,105,1
30071,64167,1
30071,95349,1
30071,118,1
30071,504,1
30071,80762,1
30072,29793,1
30072,18439,1
30072,202,1
30072,12427,1
30072,211,1
30072,24,1
30072,3195,1
30074,514,1
30074,64171,1
30074,645,1
30074,10,1
30074,140,1
30074,149,1
30074,41752,1
30074,95351,1
30074,1063,1
30074,1321,1
30074,64170,1
30074,44587,1
30074,64172,1
30074,64173,1
30074,117,1
30074,1087,1
30074,1731,1
30074,23755,1
30074,462,1
30074,23120,1
30074,214,1
30074,237,1
30074,1134,1
30074,108149,1
30074,757,1
30074,108150,1
30074,119,1
30074,95352,1
30074,95353,1
30074,95354,1
30075,4361,1
30075,3085,1
30075,2834,1
30075,20,1
30075,789,1
30075,90406,1
30075,64174,1
30075,64175,1
30075,64176,1
30075,178,1
30075,16063,1
30075,49989,1
30075,199,1
30075,19147,1
30075,738,1
30075,462,2
30075,1877,1
30075,216,1
30075,1499,1
30075,349,1
30075,478,1
30075,610,1
30075,95355,1
30075,883,1
30075,757,1
30075,108151,1
30075,255,1
30075,21,1
30076,44418,1
30076,167,1
30076,72,1
30076,1129,1
30076,2190,1
30076,16696,1
30076,84,1
30076,373,1
30076,118,1
30076,24,1
30076,18490,1
30076,60,1
30076,61,1
30077,641,1
30077,75248,1
30077,14084,1
30077,16257,1
30077,107147,1
30077,92719,1
30077,59152,1
30077,696,1
30077,27603,1
30077,84,1
30077,373,1
30077,92720,1
30077,24,1
30077,38361,1
30077,26,1
30077,60,1
30077,13117,1
30077,13118,1
30077,16383,1
30078,196,1
30078,438,1
30078,17350,1
30078,423,1
30078,28488,1
30078,38791,1
30078,210,1
30078,2196,1
30078,4190,1
30078,22,1
30078,600,1
30078,477,1
30078,222,1
30078,95,1
30080,386,1
30080,4068,1
30080,37381,1
30080,870,1
30080,64177,1
30080,95356,1
30080,64178,1
30080,9680,1
30080,3569,1
30080,754,1
30080,2460,1
30081,9442,1
30081,1123,1
30081,8262,1
30081,72,1
30081,63852,1
30081,67251,1
30081,404,1
30081,16696,1
30081,84,1
30081,349,1
30083,641,1
30083,1162,1
30083,1046,1
30083,1690,1
30083,287,1
30083,38,1
30083,167,1
30083,426,1
30083,16171,1
30083,179,1
30083,180,1
30083,64181,1
30083,64182,1
30083,439,1
30083,64180,1
30083,60,1
30083,190,1
30083,62918,1
30083,64179,1
30083,349,1
30083,352,1
30083,108,1
30083,21613,1
30083,30830,1
30083,121,1
30083,95357,1
30083,95358,1
30084,488,1
30084,1200,1
30085,488,1
30085,1200,1
30086,167,1
30086,36332,1
30086,2641,1
30086,115,1
30086,84,1
30086,3895,1
30086,59,1
30087,61744,1
30087,38,1
30087,1096,1
30087,35595,1
30087,48,1
30087,2034,1
30087,883,1
30087,820,1
30087,119,1
30087,13631,1
30087,604,1
30087,479,1
30089,352,1
30089,901,1
30089,134,1
30089,231,1
30089,234,1
30089,587,1
30089,25516,1
30089,2093,1
30089,1168,1
30089,572,1
30089,446,1
30090,514,1
30090,4,1
30090,56711,1
30090,16012,1
30090,14,2
30090,65828,1
30090,2855,1
30090,171,1
30090,48,1
30090,30773,1
30090,64183,1
30090,57,1
30090,191,1
30090,77,1
30090,84,1
30090,89,1
30090,15706,1
30090,92,1
30090,16619,1
30090,2546,2
30090,21875,1
30090,1268,1
30090,245,1
30091,514,1
30091,34820,1
30091,3590,1
30091,3080,1
30091,34448,1
30091,1426,1
30091,4246,1
30091,6936,1
30091,2849,1
30091,73124,1
30091,369,1
30091,171,1
30091,48,1
30091,64184,1
30091,3005,1
30091,4927,1
30091,103877,1
30091,1098,1
30091,204,1
30091,2387,1
30091,84,1
30091,81110,1
30091,15706,1
30091,1371,1
30091,222,1
30091,16616,1
30091,6001,1
30091,108152,1
30091,95359,1
30092,352,1
30092,21698,1
30092,1478,1
30092,20007,1
30092,64188,1
30092,178,1
30092,14,1
30092,301,1
30092,1266,1
30092,1267,1
30092,30093,1
30092,64187,1
30092,60,1
30094,95361,1
30094,32644,1
30094,28945,1
30094,150,1
30094,537,1
30094,801,1
30094,36,1
30094,304,1
30094,1077,1
30094,951,2
30094,571,1
30094,64189,1
30094,64190,1
30094,191,1
30094,193,1
30094,16324,1
30094,15694,1
30094,3154,1
30094,211,1
30094,982,1
30094,80230,1
30094,362,1
30094,29554,1
30095,2020,1
30095,200,1
30095,201,1
30095,204,1
30095,303,1
30095,4368,1
30095,15700,1
30095,64191,1
30095,11839,1
30096,95362,1
30096,95363,1
30096,644,1
30096,22,1
30096,43910,1
30096,4103,1
30096,50196,1
30096,150,1
30096,1924,1
30096,794,1
30096,66846,1
30096,22175,1
30096,2096,1
30096,2853,1
30096,934,1
30096,167,1
30096,427,1
30096,304,1
30096,64192,1
30096,193,1
30096,64194,1
30096,64195,1
30096,64196,1
30096,458,2
30096,589,1
30096,85,1
30096,89,1
30096,1377,1
30096,108,1
30096,2674,1
30096,4597,1
30096,64193,1
30097,36,1
30097,7,1
30097,172,1
30097,147,1
30097,45469,1
30097,30,1
30098,928,1
30098,167,1
30098,5934,1
30098,1845,1
30098,119,1
30098,890,1
30098,2970,1
30098,447,1
30099,2024,1
30099,32084,1
30099,92,1
30099,5679,1
30100,226,1
30100,12899,1
30100,8612,1
30100,13361,1
30100,70,1
30100,1799,1
30100,971,1
30100,17437,1
30100,144,1
30100,529,1
30100,3154,1
30100,1110,1
30100,5241,1
30100,186,1
30100,7962,1
30100,1246,1
30101,5088,1
30101,1936,1
30101,1003,1
30101,95364,1
30101,64197,1
30101,3494,1
30101,64199,1
30101,969,1
30101,843,1
30101,140,1
30101,52685,1
30101,462,1
30101,64198,1
30101,880,1
30101,17909,1
30101,108153,1
30101,3513,1
30101,349,1
30101,95365,1
30102,14085,1
30103,384,1
30103,20357,1
30103,74503,1
30103,73481,1
30103,11,1
30103,270,1
30103,150,1
30103,15770,1
30103,100891,1
30103,542,1
30103,303,2
30103,435,1
30103,17717,1
30103,18614,1
30103,17967,1
30103,202,1
30103,465,1
30103,92,1
30103,1885,1
30103,739,1
30103,357,1
30103,2161,1
30104,1849,1
30104,291,1
30105,384,1
30105,149,1
30105,1541,1
30105,95366,1
30105,3730,1
30105,2709,1
30105,6039,1
30105,6043,1
30105,545,1
30105,22695,1
30105,815,1
30105,435,1
30105,54,1
30105,823,1
30105,1337,1
30105,7105,1
30105,67,1
30105,64200,1
30105,231,1
30105,23400,1
30105,4329,1
30105,372,1
30105,7159,1
30105,16250,1
30105,41215,1
30105,21,1
30106,12965,1
30106,11241,1
30106,458,1
30106,5041,1
30106,595,1
30106,279,1
30106,1466,1
30106,8347,1
30106,64202,1
30107,352,1
30107,800,1
30107,291,1
30107,836,1
30107,6789,1
30107,64203,1
30107,95367,1
30107,969,1
30107,298,1
30107,30379,1
30107,64204,1
30107,14,1
30107,1487,1
30107,83,1
30107,245,1
30107,30073,1
30107,554,1
30108,2176,1
30108,641,2
30108,1349,1
30108,3080,1
30108,95369,1
30108,1162,1
30108,64205,1
30108,17742,1
30108,64207,1
30108,208,1
30108,95368,1
30108,83,1
30108,84,1
30108,64206,1
30108,246,3
30108,28634,1
30108,475,1
30108,108154,1
30108,1406,2
30108,16383,1
30109,1,1
30109,35,1
30109,900,1
30109,64209,1
30109,584,1
30109,95370,1
30109,38683,1
30109,48,1
30109,408,1
30109,56392,1
30109,214,1
30109,376,1
30109,347,1
30109,64208,1
30109,349,1
30111,9442,1
30111,1123,1
30111,8262,1
30111,72,1
30111,63852,1
30111,67251,1
30111,404,1
30111,16696,1
30111,84,1
30111,349,1
30112,9312,1
30112,2627,1
30112,3750,1
30112,64211,1
30112,2255,1
30112,64210,1
30112,643,1
30112,20,1
30112,3414,2
30113,73116,1
30113,1356,1
30113,16589,1
30113,16590,1
30113,43469,1
30113,436,1
30113,21,2
30113,278,1
30113,17143,1
30113,1752,1
30113,117,1
30113,575,1
30114,179,2
30114,2698,1
30114,95371,1
30114,95372,1
30114,13,1
30114,95374,1
30114,95375,1
30114,5524,1
30114,928,1
30114,1058,1
30114,167,1
30114,171,1
30114,557,1
30114,558,1
30114,431,1
30114,2483,1
30114,15797,1
30114,17082,1
30114,7492,1
30114,2891,1
30114,95373,1
30114,84,1
30114,64213,1
30114,64214,1
30114,64215,1
30114,64216,1
30114,64217,1
30114,15706,1
30114,4190,1
30114,101,1
30114,1652,1
30114,117,1
30114,118,1
30114,64212,1
30114,108155,1
30114,108156,1
30114,108157,1
30115,95376,1
30115,9731,1
30115,14086,1
30115,14087,1
30115,14088,1
30115,10188,1
30115,9869,1
30115,1392,1
30115,473,1
30115,64218,1
30115,64219,1
30115,64220,1
30115,64221,1
30116,2052,1
30116,95377,1
30116,95378,1
30116,150,1
30116,1311,1
30116,1824,1
30116,291,1
30116,167,1
30116,92,1
30116,17070,1
30116,304,1
30116,64223,1
30116,35263,1
30116,193,1
30116,197,1
30116,11462,1
30116,1607,1
30116,21196,1
30116,15694,1
30116,6499,1
30116,217,1
30116,988,1
30116,64222,1
30116,223,2
30116,64224,1
30116,64225,1
30116,355,1
30116,39,1
30116,108158,1
30117,9442,1
30117,1123,1
30117,8262,1
30117,72,1
30117,63852,1
30117,67251,1
30117,404,1
30117,16696,1
30117,84,1
30117,349,1
30118,304,1
30118,64226,1
30118,3525,1
30118,873,1
30118,106,1
30118,3403,1
30118,48,1
30118,1137,1
30118,122,1
30119,22,1
30119,57420,1
30119,16535,1
30119,172,1
30119,53393,1
30119,82,1
30119,435,1
30119,116,1
30119,150,1
30119,279,1
30119,344,1
30119,24217,1
30119,28667,1
